# Sensor One Serendra Bamboo, Taguig, Philippines (Purple Air/42427)
# https://aqicn.org/station/@50926/
# Hourly pm25
date,min,max,median,stddev
2023-02-13T00:00:00.000Z,12.2,35.4,30,7.438
2023-02-13T01:00:00.000Z,8.4,17.7,13.65,2.695
2023-02-13T02:00:00.000Z,15.2,34.9,19.89,3.664
2023-02-13T03:00:00.000Z,12.6,28.8,17.3,4.109
2023-02-13T04:00:00.000Z,11.7,23.7,14.75,2.85
2023-02-13T05:00:00.000Z,1.7,16.1,7.55,4.035
2023-02-13T06:00:00.000Z,1.7,8.6,2.8,1.827
2023-02-13T07:00:00.000Z,1.1,10.6,4.4,2.837
2023-02-13T08:00:00.000Z,2.6,9.1,5.9,1.699
2023-02-13T09:00:00.000Z,4.7,19.5,9,4.686
2023-02-13T10:00:00.000Z,4.4,34.5,7.55,5.818
2023-02-13T11:00:00.000Z,19.5,39.2,33.35,5.774
2023-02-13T12:00:00.000Z,11.2,32.2,27.05,5.628
2023-02-13T13:00:00.000Z,6.6,11.9,7.65,1.532
2023-02-13T14:00:00.000Z,3.6,13.3,6.3,3.525
2023-02-13T15:00:00.000Z,4,12.8,7.15,2.353
2023-02-13T16:00:00.000Z,4.4,12.8,6.95,2.103
2023-02-13T17:00:00.000Z,6.3,13.8,10.3,1.906
2023-02-13T18:00:00.000Z,8.4,13.7,10.19,1.657
2023-02-13T19:00:00.000Z,15.1,23,18.3,1.996
2023-02-13T20:00:00.000Z,16.6,24.9,18.39,2.271
2023-02-13T21:00:00.000Z,19.3,34.7,28.8,5.027
2023-02-13T22:00:00.000Z,21.6,35.5,29.5,3.819
2023-02-13T23:00:00.000Z,19.6,35.7,24.9,4.889
2023-02-14T00:00:00.000Z,21.7,30.7,26,2.285
2023-02-14T01:00:00.000Z,24.3,44.2,30.75,5.692
2023-02-14T02:00:00.000Z,32.3,44,37.25,3.003
2023-02-14T03:00:00.000Z,27.1,38.9,30.75,2.835
2023-02-14T04:00:00.000Z,12.2,32.9,28.1,6.016
2023-02-14T05:00:00.000Z,7.6,32.6,14.75,5.881
2023-02-14T06:00:00.000Z,4.8,12,7,1.946
2023-02-14T07:00:00.000Z,4,12.9,6.6,2.325
2023-02-14T08:00:00.000Z,4,25.5,16.3,6.942
2023-02-14T09:00:00.000Z,5.6,32.5,8.44,6.113
2023-02-14T10:00:00.000Z,6.8,40.5,11.6,11.254
2023-02-14T11:00:00.000Z,9.6,45.9,22.3,10.247
2023-02-14T12:00:00.000Z,10.7,50.4,24.1,9.431
2023-02-14T13:00:00.000Z,10.3,27.2,15.15,4.011
2023-02-14T14:00:00.000Z,6.1,33.6,18.7,11.243
2023-02-14T15:00:00.000Z,6.3,18.1,11,3.367
2023-02-14T16:00:00.000Z,5.3,13.7,9.4,2.547
2023-02-14T17:00:00.000Z,7.6,17.4,13.4,3.369
2023-02-14T18:00:00.000Z,4.2,10.3,5.15,2.013
2023-02-14T19:00:00.000Z,4,38.6,22.8,13.847
2023-02-14T20:00:00.000Z,5.4,19.9,10.45,4.669
2023-02-14T21:00:00.000Z,15.2,37.7,31.55,4.585
2023-02-14T22:00:00.000Z,20.3,41.1,32.04,5.309
2023-02-14T23:00:00.000Z,17.3,41.2,37.29,8.581
2023-02-15T00:00:00.000Z,12.4,24.2,17.2,2.669
2023-02-15T01:00:00.000Z,9.5,15.5,11.5,1.447
2023-02-15T02:00:00.000Z,1.4,11.4,8.1,3.133
2023-02-15T03:00:00.000Z,1.8,5.9,3.45,0.95
2023-02-15T04:00:00.000Z,1.1,4.6,2.1,0.78
2023-02-15T05:00:00.000Z,0.4,3.4,1.25,0.738
2023-02-15T06:00:00.000Z,1,2.9,1.5,0.555
2023-02-15T07:00:00.000Z,0.8,6,1.7,1.049
2023-02-15T08:00:00.000Z,1.5,4,2.45,0.558
2023-02-15T09:00:00.000Z,2.5,5.1,3.4,0.633
2023-02-15T10:00:00.000Z,4.3,13.5,6.6,2.408
2023-02-15T11:00:00.000Z,8,33.3,22.9,5.889
2023-02-15T12:00:00.000Z,9.2,25.8,14.4,3.564
2023-02-15T13:00:00.000Z,6.2,12.4,9,1.501
2023-02-15T14:00:00.000Z,4.6,9.5,7.25,1.285
2023-02-15T15:00:00.000Z,5.4,9.9,7.5,1.027
2023-02-15T16:00:00.000Z,4.9,8.8,6.45,0.944
2023-02-15T17:00:00.000Z,1,6.9,4.59,1.599
2023-02-15T18:00:00.000Z,2,30.1,5.09,9.822
2023-02-15T19:00:00.000Z,3,21.3,10.55,4.507
2023-02-15T20:00:00.000Z,1.4,25.9,3.7,5.405
2023-02-15T21:00:00.000Z,22.8,38,27.6,5.059
2023-02-15T22:00:00.000Z,5.8,19.7,12.1,3.405
2023-02-15T23:00:00.000Z,4.3,13.2,7.85,2.924
2023-02-16T00:00:00.000Z,2.3,10.2,6.2,1.825
2023-02-16T01:00:00.000Z,2.2,13.9,8,3.121
2023-02-16T02:00:00.000Z,1.6,18.4,6.8,3.713
2023-02-16T03:00:00.000Z,2.3,11.1,4.09,2.2
2023-02-16T04:00:00.000Z,2.5,7.3,3.4,1.131
2023-02-16T05:00:00.000Z,2,9.1,3.05,1.604
2023-02-16T06:00:00.000Z,3,6.5,4.09,1.055
2023-02-16T07:00:00.000Z,3.5,5.3,4.3,0.555
2023-02-16T08:00:00.000Z,3.5,5.5,4.34,0.486
2023-02-16T09:00:00.000Z,4.9,10.1,6.1,1.261
2023-02-16T10:00:00.000Z,6.5,18,10,2.62
2023-02-16T11:00:00.000Z,7.1,15.7,8.4,1.955
2023-02-16T12:00:00.000Z,7.3,14.9,8.4,2.554
2023-02-16T13:00:00.000Z,5.5,7.8,7,0.65
2023-02-16T14:00:00.000Z,5.7,11.8,6.9,1.784
2023-02-16T15:00:00.000Z,5.4,11.8,9.3,1.49
2023-02-16T16:00:00.000Z,3.9,12.3,6.8,2.524
2023-02-16T17:00:00.000Z,4,10.4,5.8,1.805
2023-02-16T18:00:00.000Z,3.2,15,5.45,3.867
2023-02-16T19:00:00.000Z,8.6,17.1,12.4,2.313
2023-02-16T20:00:00.000Z,7.8,12.6,9.3,1.18
2023-02-16T21:00:00.000Z,7.5,19.3,10.7,2.946
2023-02-16T22:00:00.000Z,10.2,14.8,12.05,1.088
2023-02-16T23:00:00.000Z,8.8,20.5,13.8,2.785
2023-02-17T00:00:00.000Z,9.3,43.4,10.7,6.755
2023-02-17T01:00:00.000Z,4.3,16.5,7,2.992
2023-02-17T02:00:00.000Z,3.7,10.5,4.7,1.509
2023-02-17T03:00:00.000Z,3.5,6.9,5.3,0.715
2023-02-17T04:00:00.000Z,4,9.3,7.1,1.446
2023-02-17T05:00:00.000Z,5.8,9.9,7.25,0.88
2023-02-17T06:00:00.000Z,6.7,13.5,8.65,1.524
2023-02-17T07:00:00.000Z,7,9.7,8.3,0.739
2023-02-17T08:00:00.000Z,6.7,11.8,8.6,1.101
2023-02-17T09:00:00.000Z,5.8,12.9,9,1.554
2023-02-17T10:00:00.000Z,7,41.5,11.6,7.945
2023-02-17T11:00:00.000Z,7.4,25.7,12.95,4.761
2023-02-17T12:00:00.000Z,9.2,32.1,19.85,6.44
2023-02-17T13:00:00.000Z,9.3,24.4,17.89,4.836
2023-02-17T14:00:00.000Z,7.9,12.9,9.69,1.226
2023-02-17T15:00:00.000Z,8.6,13,10.65,1.136
2023-02-17T16:00:00.000Z,9.5,13.4,11.9,0.988
2023-02-17T17:00:00.000Z,7.4,12.3,10.25,1.008
2023-02-17T18:00:00.000Z,7.2,16.2,10,2.039
2023-02-17T19:00:00.000Z,8.9,35.3,13,7.534
2023-02-17T20:00:00.000Z,10.7,32.8,13.1,5.918
2023-02-17T21:00:00.000Z,13.8,39.8,20.65,6.441
2023-02-17T22:00:00.000Z,14.8,52.2,19.5,9.148
2023-02-17T23:00:00.000Z,16.9,33.2,21.4,3.02
2023-02-18T00:00:00.000Z,20.1,36.9,29.65,4.974
2023-02-18T01:00:00.000Z,21.5,36.7,27,4.602
2023-02-18T02:00:00.000Z,24.7,46.9,29.95,5.082
2023-02-18T03:00:00.000Z,13.3,46,21,9.016
2023-02-18T04:00:00.000Z,4.8,35.2,20.55,10.398
2023-02-18T05:00:00.000Z,3.1,14.5,6.1,2.468
2023-02-18T06:00:00.000Z,3.3,5.1,4,0.539
2023-02-18T07:00:00.000Z,2.4,10.5,5.3,1.781
2023-02-18T08:00:00.000Z,3,7.5,5.09,1.008
2023-02-18T09:00:00.000Z,4,17.7,6.1,3.045
2023-02-18T10:00:00.000Z,4.3,8.8,6.1,1.21
2023-02-18T11:00:00.000Z,4.4,7.8,6.1,0.89
2023-02-18T12:00:00.000Z,4.2,6.5,5.25,0.62
2023-02-18T13:00:00.000Z,2.8,4.8,3.9,0.497
2023-02-18T14:00:00.000Z,2.9,5.4,3.95,0.583
2023-02-18T15:00:00.000Z,1.4,3.4,2.35,0.439
2023-02-18T16:00:00.000Z,0.6,2.9,1.2,0.473
2023-02-18T17:00:00.000Z,0.2,1.3,0.7,0.293
2023-02-18T18:00:00.000Z,0.1,1.9,0.75,0.483
2023-02-18T19:00:00.000Z,0.1,2.1,1,0.436
2023-02-18T20:00:00.000Z,0.5,3.1,1.6,0.583
2023-02-18T21:00:00.000Z,2.9,8.3,6.65,1.368
2023-02-18T22:00:00.000Z,6.5,11.6,8.3,1.471
2023-02-18T23:00:00.000Z,9.6,23.7,19.3,3.897
2023-02-19T00:00:00.000Z,12.2,26,16,4.277
2023-02-19T01:00:00.000Z,12.6,21.4,17.7,2.778
2023-02-19T02:00:00.000Z,20.3,29.5,26.1,2.32
2023-02-19T03:00:00.000Z,29.9,40.6,34.4,3.186
2023-02-19T04:00:00.000Z,18.7,40.6,27.6,5.382
2023-02-19T05:00:00.000Z,16.3,25.9,22.05,2.796
2023-02-19T06:00:00.000Z,17.8,22.7,19.85,1.302
2023-02-19T07:00:00.000Z,23.9,51.4,33.25,6.117
2023-02-19T08:00:00.000Z,30.1,42.9,35.9,3.383
2023-02-19T09:00:00.000Z,25.7,33,28.1,2.253
2023-02-19T10:00:00.000Z,6.2,32.1,21.9,8.135
2023-02-19T11:00:00.000Z,26.1,53.8,38.75,7.581
2023-02-19T12:00:00.000Z,32,53.6,45.1,6.168
2023-02-19T13:00:00.000Z,14.7,34.9,31.8,6.047
2023-02-19T14:00:00.000Z,9.9,24.9,19.14,5.902
2023-02-19T15:00:00.000Z,15.4,40.5,35.2,8.293
2023-02-19T16:00:00.000Z,35.6,42.6,40.6,1.892
2023-02-19T17:00:00.000Z,19.4,42.2,35.4,6.075
2023-02-19T18:00:00.000Z,15.4,21.8,17.89,1.453
2023-02-19T19:00:00.000Z,18,26.8,21.9,2.568
2023-02-19T20:00:00.000Z,19.9,33.9,23.6,4.497
2023-02-19T21:00:00.000Z,22.6,33.8,30.9,2.431
2023-02-19T22:00:00.000Z,24.9,34,30.2,2.09
2023-02-19T23:00:00.000Z,31.6,46.9,36.2,3.456
2023-02-20T00:00:00.000Z,28.4,36.4,32.85,2.405
2023-02-20T01:00:00.000Z,30.9,38.2,35.29,2.225
2023-02-20T02:00:00.000Z,28.6,36.3,34.4,1.424
2023-02-20T03:00:00.000Z,10.2,27.2,17.89,4.21
2023-02-20T04:00:00.000Z,11.1,21.8,14.1,2.678
2023-02-20T05:00:00.000Z,9.3,18.8,14.9,2.75
2023-02-20T06:00:00.000Z,9.9,33.6,20.2,6.697
2023-02-20T07:00:00.000Z,25.7,34.2,29.6,2.99
2023-02-20T08:00:00.000Z,23.5,32.8,26.25,2.667
2023-02-20T09:00:00.000Z,15.8,34.3,25.8,5.146
2023-02-20T10:00:00.000Z,16.6,38.8,28.7,6.564
2023-02-20T11:00:00.000Z,17,28.4,22.4,2.608
2023-02-20T12:00:00.000Z,10.2,23.4,15.8,3.654
2023-02-20T13:00:00.000Z,4.3,11,8.85,1.571
2023-02-20T14:00:00.000Z,3.2,12.5,5.09,3.079
2023-02-20T15:00:00.000Z,6,12,8.8,1.553
2023-02-20T16:00:00.000Z,6.2,11,8.55,1.43
2023-02-20T17:00:00.000Z,5.4,9.4,7.45,1.14
2023-02-20T18:00:00.000Z,8.2,14.5,11.2,1.652
2023-02-20T19:00:00.000Z,10,18,12.6,1.782
2023-02-20T20:00:00.000Z,9,17.1,12.6,1.751
2023-02-20T21:00:00.000Z,13.9,34.5,32.29,7.336
2023-02-20T22:00:00.000Z,34.1,40.2,36.79,1.512
2023-02-20T23:00:00.000Z,38.1,41.8,39.7,0.956
2023-02-21T00:00:00.000Z,40,50.2,43.1,3.432
2023-02-21T01:00:00.000Z,34.9,45.7,39.2,3.007
2023-02-21T02:00:00.000Z,25.8,35.4,29,3.083
2023-02-21T03:00:00.000Z,15.9,31.9,27.1,3.906
2023-02-21T04:00:00.000Z,6.6,31.9,15.1,8.026
2023-02-21T05:00:00.000Z,5.8,31.2,21.55,4.458
2023-02-21T06:00:00.000Z,1.8,7.5,3.45,1.453
2023-02-21T07:00:00.000Z,1.3,3.8,2.7,0.526
2023-02-21T08:00:00.000Z,2.4,11.5,5.8,2.388
2023-02-21T09:00:00.000Z,8.8,44.5,15.25,9.138
2023-02-21T10:00:00.000Z,25.5,42.6,34.29,3.972
2023-02-21T11:00:00.000Z,26.7,37.7,29.2,2.858
2023-02-21T12:00:00.000Z,22.1,35.4,27.8,4.042
2023-02-21T13:00:00.000Z,7.7,22.9,17,5.145
2023-02-21T14:00:00.000Z,4.1,11.1,7.5,2.111
2023-02-21T15:00:00.000Z,4,13.5,6.7,2.67
2023-02-21T16:00:00.000Z,3.2,6.2,4.9,0.755
2023-02-21T17:00:00.000Z,4.5,8.4,5.5,1.042
2023-02-21T18:00:00.000Z,4.4,8,5.9,1.01
2023-02-21T19:00:00.000Z,4.4,12.6,7.4,2.894
2023-02-21T20:00:00.000Z,5.3,9,6.9,0.962
2023-02-21T21:00:00.000Z,9.5,34.3,18.85,7.765
2023-02-21T22:00:00.000Z,29.9,38.5,32.9,2.449
2023-02-21T23:00:00.000Z,35.4,39.7,36.79,1.069
2023-02-22T00:00:00.000Z,13.5,37.8,22,7.756
2023-02-22T01:00:00.000Z,14.9,21.8,16.95,1.722
2023-02-22T02:00:00.000Z,13.1,26.5,18.7,4.454
2023-02-22T03:00:00.000Z,16.1,25.8,20.1,2.557
2023-02-22T04:00:00.000Z,15.2,29.5,20.7,3.188
2023-02-22T05:00:00.000Z,9.9,15,11.8,1.016
2023-02-22T06:00:00.000Z,5.5,13.4,8.8,1.673
2023-02-22T07:00:00.000Z,3.8,7.4,5.65,1.068
2023-02-22T08:00:00.000Z,2.6,5.7,3.9,0.621
2023-02-22T09:00:00.000Z,3,8.5,5,1.675
2023-02-22T10:00:00.000Z,4,11.7,5.6,2.281
2023-02-22T11:00:00.000Z,9.8,17.2,12.6,2.098
2023-02-22T12:00:00.000Z,6.5,15.6,8.85,2.35
2023-02-22T13:00:00.000Z,5.8,9.1,7.2,0.673
2023-02-22T14:00:00.000Z,4.4,6.3,5.2,0.536
2023-02-22T15:00:00.000Z,2.6,5.2,3.85,0.676
2023-02-22T16:00:00.000Z,1.9,3,2.6,0.281
2023-02-22T17:00:00.000Z,2.5,4.3,3.4,0.404
2023-02-22T18:00:00.000Z,3.2,7.3,4.55,1.216
2023-02-22T19:00:00.000Z,5.4,13.4,7.4,2.379
2023-02-22T20:00:00.000Z,7.8,18.3,14.7,2.765
2023-02-22T21:00:00.000Z,14.5,18.8,16.6,1.1
2023-02-22T22:00:00.000Z,18.8,47.2,24.5,8.349
2023-02-22T23:00:00.000Z,20.7,43.6,28.75,4.914
2023-02-23T00:00:00.000Z,22.1,33.7,26.7,3.098
2023-02-23T01:00:00.000Z,25.9,34.9,29.5,2.133
2023-02-23T02:00:00.000Z,29.7,46.1,34.7,3.491
2023-02-23T03:00:00.000Z,38.3,45.8,42,1.78
2023-02-23T04:00:00.000Z,45,48.9,47,1.135
2023-02-23T05:00:00.000Z,28.7,47.6,41.9,6.6
2023-02-23T06:00:00.000Z,15.2,28.3,19,3.594
2023-02-23T07:00:00.000Z,11.1,17.1,13.7,2.114
2023-02-23T08:00:00.000Z,13,20.3,15.35,2.326
2023-02-23T09:00:00.000Z,19.7,27.3,26.35,2.073
2023-02-23T10:00:00.000Z,16.8,27.5,20.8,2.99
2023-02-23T11:00:00.000Z,16.5,22.5,20.6,1.93
2023-02-23T12:00:00.000Z,21.3,27.9,25.7,1.878
2023-02-23T13:00:00.000Z,19.2,34.8,23.6,4.252
2023-02-23T14:00:00.000Z,28.3,44.6,34.6,5.238
2023-02-23T15:00:00.000Z,40.1,47.5,44.6,2.469
2023-02-23T16:00:00.000Z,39.4,51.1,41.4,3.323
2023-02-23T17:00:00.000Z,24.3,35.9,26.5,3.33
2023-02-23T18:00:00.000Z,17.6,25.2,20.9,2.191
2023-02-23T19:00:00.000Z,16.2,18.3,17.1,0.513
2023-02-23T20:00:00.000Z,16.3,19.1,17.55,0.698
2023-02-23T21:00:00.000Z,15.9,19.4,17,0.845
2023-02-23T22:00:00.000Z,16.3,19.5,17.89,0.842
2023-02-23T23:00:00.000Z,17.1,34.1,27,5.721
2023-02-24T00:00:00.000Z,34.4,47.3,38.5,3.603
2023-02-24T01:00:00.000Z,35.6,51.9,40.1,3.769
2023-02-24T02:00:00.000Z,41.9,48.4,44.75,1.706
2023-02-24T03:00:00.000Z,47.3,58.4,55.5,3.053
2023-02-24T04:00:00.000Z,44.1,53.8,49.3,2.494
2023-02-24T05:00:00.000Z,41.7,45.1,44.05,0.735
2023-02-24T06:00:00.000Z,44,51.7,45.9,1.834
2023-02-24T07:00:00.000Z,45.6,55.4,47.9,2.853
2023-02-24T08:00:00.000Z,38.8,52.2,47.4,3.187
2023-02-24T09:00:00.000Z,11.7,38.4,28.6,8.205
2023-02-24T10:00:00.000Z,10.8,23.5,15.6,3.316
2023-02-24T11:00:00.000Z,20.1,34.2,23.8,3.868
2023-02-24T12:00:00.000Z,11.2,26.5,13.25,3.856
2023-02-24T13:00:00.000Z,6,10.8,7.4,1.517
2023-02-24T14:00:00.000Z,8.9,25.3,18.85,5.051
2023-02-24T15:00:00.000Z,15.4,17.1,16.3,0.521
2023-02-24T16:00:00.000Z,12.8,17.4,15.1,1.057
2023-02-24T17:00:00.000Z,9.7,13.1,11.25,0.704
2023-02-24T18:00:00.000Z,11,14.1,12.1,0.719
2023-02-24T19:00:00.000Z,12.3,16.9,14.7,1.17
2023-02-24T20:00:00.000Z,8.4,13.1,10.4,1.111
2023-02-24T21:00:00.000Z,9.1,17.9,12.8,3.014
2023-02-24T22:00:00.000Z,16.6,20.4,18,1.105
2023-02-24T23:00:00.000Z,9.1,17.6,12.2,2.487
2023-02-25T00:00:00.000Z,7,11.2,9.4,1.294
2023-02-25T01:00:00.000Z,7.6,20.6,12.4,2.971
2023-02-25T02:00:00.000Z,16.8,28.6,23.1,3.008
2023-02-25T03:00:00.000Z,16.1,39.5,26.5,4.655
2023-02-25T04:00:00.000Z,4.5,17.2,10.9,3.222
2023-02-25T05:00:00.000Z,4.3,17.7,9.44,3.796
2023-02-25T06:00:00.000Z,4,12.9,7.05,2.454
2023-02-25T07:00:00.000Z,3.1,8.9,4.5,1.046
2023-02-25T08:00:00.000Z,4.6,20.2,6.7,3.271
2023-02-25T09:00:00.000Z,4.1,26.5,14.6,6.314
2023-02-25T10:00:00.000Z,11.4,35.6,21.2,6.324
2023-02-25T11:00:00.000Z,12.2,32.7,17.14,6.2
2023-02-25T12:00:00.000Z,5.6,16.9,7.25,2.452
2023-02-25T13:00:00.000Z,4.1,9.7,4.9,1.323
2023-02-25T14:00:00.000Z,2,9.5,5,1.7
2023-02-25T15:00:00.000Z,1,2.9,1.6,0.602
2023-02-25T16:00:00.000Z,0.7,3.7,1.65,0.892
2023-02-25T17:00:00.000Z,1.4,4.8,2.4,0.848
2023-02-25T18:00:00.000Z,1.3,5.6,3.5,1.199
2023-02-25T19:00:00.000Z,0,1,0.5,0.257
2023-02-25T20:00:00.000Z,0.1,0.6,0.3,0.158
2023-02-25T21:00:00.000Z,0.3,2.3,1,0.517
2023-02-25T22:00:00.000Z,1.2,3.9,1.9,0.705
2023-02-25T23:00:00.000Z,1.8,3.9,2.6,0.669
2023-02-26T00:00:00.000Z,0.7,4,2.5,0.857
2023-02-26T01:00:00.000Z,2.9,14.2,6.5,2.747
2023-02-26T02:00:00.000Z,4.7,7.5,5.9,0.848
2023-02-26T03:00:00.000Z,2.7,5.6,4.34,0.855
2023-02-26T04:00:00.000Z,2.2,13.4,4.3,2.433
2023-02-26T05:00:00.000Z,3.8,8.8,5,1.022
2023-02-26T06:00:00.000Z,1.4,7,3.6,1.394
2023-02-26T07:00:00.000Z,1.9,9.1,4.09,1.356
2023-02-26T08:00:00.000Z,2.5,7.2,5.09,1.225
2023-02-26T09:00:00.000Z,3,12.8,5.2,2.629
2023-02-26T10:00:00.000Z,4.2,13.3,8.05,1.752
2023-02-26T11:00:00.000Z,4.2,15.6,6.5,2.9
2023-02-26T12:00:00.000Z,3.7,13.5,5.55,2.066
2023-02-26T13:00:00.000Z,3,10,5.7,1.987
2023-02-26T14:00:00.000Z,1.7,4.1,2.9,0.657
2023-02-26T15:00:00.000Z,2.1,7.8,4.5,1.261
2023-02-26T16:00:00.000Z,1.4,7,4.5,1.375
2023-02-26T17:00:00.000Z,0.8,5.3,2,1.052
2023-02-26T18:00:00.000Z,0.8,4.3,1.6,0.895
2023-02-26T19:00:00.000Z,0.5,3.6,1.8,0.92
2023-02-26T20:00:00.000Z,0.7,3.6,2.1,0.903
2023-02-26T21:00:00.000Z,1.8,8.2,4.8,1.486
2023-02-26T22:00:00.000Z,3.2,6.3,4.8,0.783
2023-02-26T23:00:00.000Z,4.4,11.2,7.5,1.42
2023-02-27T00:00:00.000Z,5,13,8.35,2.079
2023-02-27T01:00:00.000Z,3.3,11.5,7.55,2.103
2023-02-27T02:00:00.000Z,4.5,23.4,8.19,3.769
2023-02-27T03:00:00.000Z,5.4,13.4,8,1.827
2023-02-27T04:00:00.000Z,4.8,14.2,6.6,2.732
2023-02-27T05:00:00.000Z,5.7,10.8,6.9,1.333
2023-02-27T06:00:00.000Z,2.6,6.6,3.7,1.012
2023-02-27T07:00:00.000Z,2.6,4.7,3.5,0.531
2023-02-27T08:00:00.000Z,3.4,6.2,4.84,0.724
2023-02-27T09:00:00.000Z,4.3,9.1,6.6,1.274
2023-02-27T10:00:00.000Z,8,25.7,11.1,4.147
2023-02-27T11:00:00.000Z,10.9,19.7,12.9,2.077
2023-02-27T12:00:00.000Z,7.3,20.1,9.44,2.527
2023-02-27T13:00:00.000Z,5,20.6,7.9,3.193
2023-02-27T14:00:00.000Z,2.7,10.4,5.7,2.079
2023-02-27T15:00:00.000Z,2.5,8.3,5,1.693
2023-02-27T16:00:00.000Z,0.9,5.5,2.25,1.032
2023-02-27T17:00:00.000Z,1.8,5.7,3.1,0.794
2023-02-27T18:00:00.000Z,0.7,5.6,2.7,1.431
2023-02-27T19:00:00.000Z,1.1,4.6,3.05,0.831
2023-02-27T20:00:00.000Z,1.2,7.6,3.3,2.052
2023-02-27T21:00:00.000Z,3.9,7.7,4.95,0.888
2023-02-27T22:00:00.000Z,3.1,11.6,6.8,1.977
2023-02-27T23:00:00.000Z,4.9,17.1,10.4,3.036
2023-02-28T00:00:00.000Z,6.4,36.9,11.55,7.387
2023-02-28T01:00:00.000Z,5.5,11.5,8.4,1.711
2023-02-28T02:00:00.000Z,4.2,16.2,6.3,2.781
2023-02-28T03:00:00.000Z,3.7,13.1,5.6,2.607
2023-02-28T04:00:00.000Z,4.6,16.4,6.1,2.267
2023-02-28T05:00:00.000Z,3.8,14.9,5,2.02
2023-02-28T06:00:00.000Z,3.5,10.2,5.05,1.469
2023-02-28T07:00:00.000Z,3.7,15.2,5.8,2.638
2023-02-28T08:00:00.000Z,4.5,14,8.1,2.813
2023-02-28T09:00:00.000Z,4.8,15,7.25,2.623
2023-02-28T10:00:00.000Z,10.6,30.1,20.39,4.838
2023-02-28T11:00:00.000Z,10.1,20.2,13.1,2.645
2023-02-28T12:00:00.000Z,10.1,39.7,16.95,6.692
2023-02-28T13:00:00.000Z,13.3,33.3,23.1,4.551
2023-02-28T14:00:00.000Z,13.7,23.9,17.55,2.98
2023-02-28T15:00:00.000Z,7.5,17.2,12.7,2.447
2023-02-28T16:00:00.000Z,11,21.6,15.45,3.102
2023-02-28T17:00:00.000Z,13.5,17.4,15.4,0.952
2023-02-28T18:00:00.000Z,9.1,13.7,11.2,1.018
2023-02-28T19:00:00.000Z,10.5,17.6,12.4,2.138
2023-02-28T20:00:00.000Z,7.5,13.5,10.3,1.998
2023-02-28T21:00:00.000Z,6.2,16.2,11.1,3.275
2023-02-28T22:00:00.000Z,21.3,38.9,33.15,4.613
2023-02-28T23:00:00.000Z,25.6,31.4,29,1.426
2023-03-01T00:00:00.000Z,19.7,33.4,28.3,3.214
2023-03-01T01:00:00.000Z,28.2,38,33.9,2.379
2023-03-01T02:00:00.000Z,28.1,36.3,33.6,1.981
2023-03-01T03:00:00.000Z,19,36.6,28.4,4.549
2023-03-01T04:00:00.000Z,25,30.2,27.1,1.305
2023-03-01T05:00:00.000Z,9.7,34.1,17.6,6.849
2023-03-01T06:00:00.000Z,9.3,30.6,13.7,5.245
2023-03-01T07:00:00.000Z,4.8,19.2,6.4,3.364
2023-03-01T08:00:00.000Z,5.4,9.7,7.1,1.135
2023-03-01T09:00:00.000Z,5.3,11.9,8.15,1.861
2023-03-01T10:00:00.000Z,9.7,41.9,19.3,10.018
2023-03-01T11:00:00.000Z,27.5,40.3,34.04,2.942
2023-03-01T12:00:00.000Z,18.8,30.5,22.15,3.084
2023-03-01T13:00:00.000Z,4.4,19.2,12.8,4.354
2023-03-01T14:00:00.000Z,4,8.2,6.3,1.113
2023-03-01T15:00:00.000Z,4.1,8.2,5.9,1.103
2023-03-01T16:00:00.000Z,2.7,6,3.7,0.821
2023-03-01T17:00:00.000Z,4.2,8.6,5.25,1.304
2023-03-01T18:00:00.000Z,6,9.1,7.85,0.789
2023-03-01T19:00:00.000Z,5.5,10.1,7,1.278
2023-03-01T20:00:00.000Z,3.6,9.2,4.65,1.484
2023-03-01T21:00:00.000Z,7.1,15.2,10.19,1.966
2023-03-01T22:00:00.000Z,10.5,17.8,14.55,2.011
2023-03-01T23:00:00.000Z,6.3,19,10.85,3.568
2023-03-02T00:00:00.000Z,5.1,15.7,7.3,2.405
2023-03-02T01:00:00.000Z,6.5,14.7,8.4,2.199
2023-03-02T02:00:00.000Z,9.5,31.7,16.39,5.271
2023-03-02T03:00:00.000Z,4.8,29.1,7.9,5.444
2023-03-02T04:00:00.000Z,4.8,14.6,8.69,2.607
2023-03-02T05:00:00.000Z,3.7,23.4,5.8,4.496
2023-03-02T06:00:00.000Z,3.9,8.9,5.35,0.999
2023-03-02T07:00:00.000Z,3.9,11.5,5.25,1.404
2023-03-02T08:00:00.000Z,4.7,8,5.8,0.747
2023-03-02T09:00:00.000Z,6.1,8.7,6.75,0.719
2023-03-02T10:00:00.000Z,6.4,10.1,8,1.094
2023-03-02T11:00:00.000Z,8.4,11.5,9.65,0.867
2023-03-02T12:00:00.000Z,7.2,24.1,10,3.935
2023-03-02T13:00:00.000Z,7.2,21.4,9.4,3.918
2023-03-02T14:00:00.000Z,7.2,10.1,8.65,0.779
2023-03-02T15:00:00.000Z,8,14.3,10.4,1.656
2023-03-02T16:00:00.000Z,6.4,10.2,8.3,1.17
2023-03-02T17:00:00.000Z,5.9,9.4,7.5,0.87
2023-03-02T18:00:00.000Z,9,12.4,10.6,0.84
2023-03-02T19:00:00.000Z,8.7,18.1,14,2.953
2023-03-02T20:00:00.000Z,6.6,18.6,15.2,3.131
